,itemId,count,popClass
12816,12816,6,1
8122,8122,6,1
8121,8121,6,1
658,658,6,1
9092,9092,6,1
16267,16267,6,1
6267,6267,6,1
16266,16266,6,1
9010,9010,6,1
8108,8108,6,1
13370,13370,6,1
1030,1030,6,1
14787,14787,6,1
8137,8137,6,1
7723,7723,6,1
7724,7724,6,1
3454,3454,6,1
9098,9098,6,1
1905,1905,6,1
10820,10820,6,1
566,566,6,1
16504,16504,6,1
15257,15257,6,1
15493,15493,6,1
12812,12812,6,1
8135,8135,6,1
10831,10831,6,1
12813,12813,6,1
13378,13378,6,1
16287,16287,6,1
13375,13375,6,1
6272,6272,6,1
3837,3837,6,1
15269,15269,6,1
6959,6959,6,1
13309,13309,6,1
2764,2764,6,1
10927,10927,6,1
15277,15277,6,1
5931,5931,6,1
13313,13313,6,1
11622,11622,6,1
13311,13311,6,1
11619,11619,6,1
419,419,6,1
2135,2135,6,1
9085,9085,6,1
16241,16241,6,1
12838,12838,6,1
10947,10947,6,1
6981,6981,6,1
7745,7745,6,1
13297,13297,6,1
3861,3861,6,1
15977,15977,6,1
7186,7186,6,1
6016,6016,6,1
2376,2376,6,1
8103,8103,6,1
9088,9088,6,1
4347,4347,6,1
3840,3840,6,1
10890,10890,6,1
13339,13339,6,1
10896,10896,6,1
6965,6965,6,1
12822,12822,6,1
10912,10912,6,1
13334,13334,6,1
10903,10903,6,1
11628,11628,6,1
7187,7187,6,1
13327,13327,6,1
4339,4339,6,1
15274,15274,6,1
16254,16254,6,1
11113,11113,6,1
13182,13182,6,1
11118,11118,6,1
12892,12892,6,1
3997,3997,6,1
9048,9048,6,1
15394,15394,6,1
15396,15396,6,1
13042,13042,6,1
11282,11282,6,1
16091,16091,6,1
13037,13037,6,1
15434,15434,6,1
694,694,6,1
12939,12939,6,1
13032,13032,6,1
12940,12940,6,1
5964,5964,6,1
395,395,6,1
11485,11485,6,1
5942,5942,6,1
3993,3993,6,1
13025,13025,6,1
7782,7782,6,1
13049,13049,6,1
15437,15437,6,1
9052,9052,6,1
13073,13073,6,1
15378,15378,6,1
11245,11245,6,1
5973,5973,6,1
16108,16108,6,1
2643,2643,6,1
9053,9053,6,1
15439,15439,6,1
11500,11500,6,1
16096,16096,6,1
5822,5822,6,1
11256,11256,6,1
15386,15386,6,1
6252,6252,6,1
2641,2641,6,1
5010,5010,6,1
5655,5655,6,1
11272,11272,6,1
11317,11317,6,1
13023,13023,6,1
11318,11318,6,1
15426,15426,6,1
16060,16060,6,1
16057,16057,6,1
7827,7827,6,1
16044,16044,6,1
12961,12961,6,1
392,392,6,1
2598,2598,6,1
15418,15418,6,1
7868,7868,6,1
12993,12993,6,1
2597,2597,6,1
7126,7126,6,1
12975,12975,6,1
7855,7855,6,1
3975,3975,6,1
9043,9043,6,1
16049,16049,6,1
7842,7842,6,1
3965,3965,6,1
389,389,6,1
3991,3991,6,1
990,990,6,1
7896,7896,6,1
13018,13018,6,1
7795,7795,6,1
14760,14760,6,1
4816,4816,6,1
7107,7107,6,1
7108,7108,6,1
5960,5960,6,1
13009,13009,6,1
12293,12293,6,1
7801,7801,6,1
16075,16075,6,1
7803,7803,6,1
11342,11342,6,1
7118,7118,6,1
7813,7813,6,1
5954,5954,6,1
16069,16069,6,1
12,12,6,1
12922,12922,6,1
2045,2045,6,1
11540,11540,6,1
13151,13151,6,1
16153,16153,6,1
11141,11141,6,1
7044,7044,6,1
11143,11143,6,1
7983,7983,6,1
2690,2690,6,1
2099,2099,6,1
11150,11150,6,1
15350,15350,6,1
2098,2098,6,1
7151,7151,6,1
4297,4297,6,1
16019,16019,6,1
5046,5046,6,1
16020,16020,6,1
2016,2016,6,1
11161,11161,6,1
13154,13154,6,1
11137,11137,6,1
6244,6244,6,1
2696,2696,6,1
12298,12298,6,1
352,352,6,1
11125,11125,6,1
13174,13174,6,1
2700,2700,6,1
11549,11549,6,1
13170,13170,6,1
7037,7037,6,1
7986,7986,6,1
13157,13157,6,1
354,354,6,1
13165,13165,6,1
3911,3911,6,1
723,723,6,1
13162,13162,6,1
722,722,6,1
11545,11545,6,1
5986,5986,6,1
15353,15353,6,1
3474,3474,6,1
11237,11237,6,1
4895,4895,6,1
2664,2664,6,1
11523,11523,6,1
7074,7074,6,1
15457,15457,6,1
14736,14736,6,1
13096,13096,6,1
2036,2036,6,1
7939,7939,6,1
11520,11520,6,1
16132,16132,6,1
13091,13091,6,1
11516,11516,6,1
2580,2580,6,1
3936,3936,6,1
16113,16113,6,1
7930,7930,6,1
11234,11234,6,1
2647,2647,6,1
363,363,6,1
362,362,6,1
5984,5984,6,1
15361,15361,6,1
16970,16970,6,1
11171,11171,6,1
13126,13126,6,1
710,710,6,1
16142,16142,6,1
16971,16971,6,1
15359,15359,6,1
5042,5042,6,1
11181,11181,6,1
7960,7960,6,1
5980,5980,6,1
11185,11185,6,1
13113,13113,6,1
16135,16135,6,1
2673,2673,6,1
7966,7966,6,1
12908,12908,6,1
12909,12909,6,1
8142,8142,6,1
10825,10825,6,1
10810,10810,6,1
4400,4400,6,1
8362,8362,6,1
15719,15719,6,1
1724,1724,6,1
12697,12697,6,1
12698,12698,6,1
2974,2974,6,1
10435,10435,6,1
2518,2518,6,1
10437,10437,6,1
16428,16428,6,1
11782,11782,6,1
8347,8347,6,1
4397,4397,6,1
6827,6827,6,1
10448,10448,6,1
3741,3741,6,1
8343,8343,6,1
10455,10455,6,1
15535,15535,6,1
11790,11790,6,1
2169,2169,6,1
15191,15191,6,1
10417,10417,6,1
10373,10373,6,1
7649,7649,6,1
802,802,6,1
7241,7241,6,1
10383,10383,6,1
8379,8379,6,1
4662,4662,6,1
8378,8378,6,1
7651,7651,6,1
11797,11797,6,1
7237,7237,6,1
8376,8376,6,1
8375,8375,6,1
16443,16443,6,1
5112,5112,6,1
8372,8372,6,1
1701,1701,6,1
8369,8369,6,1
2171,2171,6,1
12705,12705,6,1
4785,4785,6,1
12706,12706,6,1
10462,10462,6,1
13618,13618,6,1
6845,6845,6,1
7681,7681,6,1
2943,2943,6,1
6849,6849,6,1
16411,16411,6,1
4972,4972,6,1
6058,6058,6,1
15941,15941,6,1
2529,2529,6,1
1807,1807,6,1
10516,10516,6,1
5102,5102,6,1
13603,13603,6,1
13601,13601,6,1
7454,7454,6,1
13397,13397,6,1
3442,3442,6,1
12259,12259,6,1
13623,13623,6,1
13624,13624,6,1
4043,4043,6,1
1783,1783,6,1
4049,4049,6,1
8341,8341,6,1
3743,3743,6,1
13642,13642,6,1
12320,12320,6,1
12710,12710,6,1
8984,8984,6,1
12711,12711,6,1
7664,7664,6,1
4044,4044,6,1
10482,10482,6,1
15934,15934,6,1
15181,15181,6,1
1052,1052,6,1
7232,7232,6,1
4971,4971,6,1
8324,8324,6,1
10490,10490,6,1
5115,5115,6,1
10369,10369,6,1
15544,15544,6,1
3028,3028,6,1
1534,1534,6,1
14804,14804,6,1
1540,1540,6,1
12658,12658,6,1
15564,15564,6,1
6302,6302,6,1
4157,4157,6,1
4903,4903,6,1
1553,1553,6,1
1560,1560,6,1
10295,10295,6,1
15721,15721,6,1
10298,10298,6,1
12328,12328,6,1
10300,10300,6,1
6751,6751,6,1
10301,10301,6,1
8412,8412,6,1
6752,6752,6,1
3037,3037,6,1
10283,10283,6,1
5894,5894,6,1
13796,13796,6,1
9173,9173,6,1
181,181,6,1
13803,13803,6,1
8433,8433,6,1
6079,6079,6,1
15568,15568,6,1
13798,13798,6,1
6078,6078,6,1
13795,13795,6,1
3038,3038,6,1
3041,3041,6,1
3040,3040,6,1
10273,10273,6,1
5830,5830,6,1
8427,8427,6,1
11842,11842,6,1
4425,4425,6,1
1523,1523,6,1
4423,4423,6,1
8407,8407,6,1
6067,6067,6,1
1593,1593,6,1
3715,3715,6,1
5447,5447,6,1
10334,10334,6,1
16466,16466,6,1
5239,5239,6,1
11816,11816,6,1
16462,16462,6,1
13723,13723,6,1
10344,10344,6,1
3017,3017,6,1
10348,10348,6,1
9163,9163,6,1
15548,15548,6,1
11810,11810,6,1
10360,10360,6,1
8978,8978,6,1
2348,2348,6,1
2513,2513,6,1
16457,16457,6,1
1612,1612,6,1
13734,13734,6,1
13735,13735,6,1
9167,9167,6,1
1057,1057,6,1
6072,6072,6,1
5441,5441,6,1
15747,15747,6,1
1603,1603,6,1
7640,7640,6,1
1607,1607,6,1
6756,6756,6,1
6070,6070,6,1
5898,5898,6,1
10317,10317,6,1
13743,13743,6,1
5444,5444,6,1
11825,11825,6,1
4156,4156,6,1
13739,13739,6,1
10321,10321,6,1
7643,7643,6,1
16401,16401,6,1
8304,8304,6,1
5084,5084,6,1
4975,4975,6,1
3799,3799,6,1
4218,4218,6,1
14686,14686,6,1
6901,6901,6,1
12272,12272,6,1
8206,8206,6,1
13478,13478,6,1
10707,10707,6,1
9107,9107,6,1
10709,10709,6,1
8203,8203,6,1
8156,8156,6,1
12798,12798,6,1
11691,11691,6,1
1869,1869,6,1
12779,12779,6,1
8197,8197,6,1
2841,2841,6,1
3483,3483,6,1
10786,10786,6,1
11653,11653,6,1
4215,4215,6,1
15250,15250,6,1
650,650,6,1
6931,6931,6,1
5089,5089,6,1
6039,6039,6,1
12769,12769,6,1
11657,11657,6,1
8214,8214,6,1
5085,5085,6,1
13496,13496,6,1
13592,13592,6,1
261,261,6,1
12771,12771,6,1
13415,13415,6,1
14684,14684,6,1
11690,11690,6,1
1871,1871,6,1
11665,11665,6,1
10725,10725,6,1
3813,3813,6,1
3814,3814,6,1
3815,3815,6,1
1879,1879,6,1
7711,7711,6,1
1881,1881,6,1
9111,9111,6,1
8167,8167,6,1
10760,10760,6,1
13431,13431,6,1
10762,10762,6,1
13421,13421,6,1
12304,12304,6,1
5078,5078,6,1
16957,16957,6,1
7712,7712,6,1
6923,6923,6,1
11674,11674,6,1
10744,10744,6,1
15966,15966,6,1
13456,13456,6,1
15504,15504,6,1
6037,6037,6,1
13462,13462,6,1
4140,4140,6,1
16328,16328,6,1
13458,13458,6,1
13457,13457,6,1
13455,13455,6,1
10742,10742,6,1
14689,14689,6,1
11677,11677,6,1
6034,6034,6,1
14691,14691,6,1
12789,12789,6,1
8187,8187,6,1
8185,8185,6,1
15509,15509,6,1
2539,2539,6,1
8221,8221,6,1
8222,8222,6,1
12268,12268,6,1
1826,1826,6,1
13398,13398,6,1
248,248,6,1
6866,6866,6,1
16381,16381,6,1
8279,8279,6,1
6049,6049,6,1
8275,8275,6,1
15208,15208,6,1
5093,5093,6,1
6873,6873,6,1
10586,10586,6,1
4149,4149,6,1
3789,3789,6,1
11648,11648,6,1
10592,10592,6,1
10567,10567,6,1
10562,10562,6,1
10561,10561,6,1
12265,12265,6,1
16399,16399,6,1
5477,5477,6,1
3773,3773,6,1
5700,5700,6,1
15525,15525,6,1
4696,4696,6,1
8291,8291,6,1
10552,10552,6,1
8287,8287,6,1
5217,5217,6,1
13580,13580,6,1
12267,12267,6,1
16389,16389,6,1
8288,8288,6,1
11738,11738,6,1
9132,9132,6,1
8265,8265,6,1
13548,13548,6,1
12741,12741,6,1
7218,7218,6,1
13524,13524,6,1
7699,7699,6,1
13522,13522,6,1
15955,15955,6,1
12756,12756,6,1
16361,16361,6,1
8235,8235,6,1
295,295,6,1
11712,11712,6,1
1848,1848,6,1
9119,9119,6,1
13510,13510,6,1
11707,11707,6,1
4224,4224,6,1
2538,2538,6,1
8149,8149,6,1
433,433,6,1
12753,12753,6,1
8242,8242,6,1
11729,11729,6,1
13528,13528,6,1
7221,7221,6,1
10804,10804,6,1
8258,8258,6,1
16299,16299,6,1
15954,15954,6,1
7696,7696,6,1
15519,15519,6,1
2150,2150,6,1
13535,13535,6,1
10615,10615,6,1
15212,15212,6,1
16370,16370,6,1
16369,16369,6,1
10799,10799,6,1
10798,10798,6,1
429,429,6,1
14817,14817,5,1
16958,16958,5,1
24,24,5,1
14819,14819,5,1
15683,15683,5,1
16968,16968,5,1
16966,16966,5,1
5218,5218,5,1
16964,16964,5,1
6246,6246,5,1
15696,15696,5,1
14832,14832,5,1
15697,15697,5,1
6241,6241,5,1
5823,5823,5,1
6223,6223,5,1
5229,5229,5,1
14767,14767,5,1
575,575,5,1
16973,16973,5,1
4885,4885,5,1
14801,14801,5,1
16891,16891,5,1
14762,14762,5,1
5209,5209,5,1
14815,14815,5,1
16894,16894,5,1
16047,16047,5,1
15576,15576,5,1
4700,4700,5,1
16339,16339,5,1
5099,5099,5,1
15202,15202,5,1
5094,5094,5,1
15209,15209,5,1
16375,16375,5,1
255,255,5,1
5494,5494,5,1
15516,15516,5,1
5698,5698,5,1
15226,15226,5,1
16340,16340,5,1
15506,15506,5,1
4833,4833,5,1
16329,16329,5,1
5083,5083,5,1
5924,5924,5,1
653,653,5,1
5689,5689,5,1
5519,5519,5,1
5080,5080,5,1
15245,15245,5,1
15971,15971,5,1
16300,16300,5,1
768,768,5,1
15198,15198,5,1
5100,5100,5,1
5101,5101,5,1
15195,15195,5,1
5118,5118,5,1
16485,16485,5,1
5443,5443,5,1
5445,5445,5,1
15552,15552,5,1
15918,15918,5,1
16461,16461,5,1
5449,5449,5,1
15922,15922,5,1
15545,15545,5,1
5114,5114,5,1
15168,15168,5,1
16445,16445,5,1
15929,15929,5,1
15932,15932,5,1
5468,5468,5,1
5469,5469,5,1
15182,15182,5,1
15529,15529,5,1
16404,16404,5,1
5702,5702,5,1
16403,16403,5,1
643,643,5,1
5074,5074,5,1
5535,5535,5,1
15750,15750,5,1
702,702,5,1
5043,5043,5,1
16146,16146,5,1
358,358,5,1
5983,5983,5,1
662,662,5,1
16138,16138,5,1
16122,16122,5,1
15369,15369,5,1
5663,5663,5,1
5974,5974,5,1
16110,16110,5,1
15383,15383,5,1
15260,15260,5,1
16107,16107,5,1
5018,5018,5,1
16032,16032,5,1
15436,15436,5,1
4815,4815,5,1
386,386,5,1
16067,16067,5,1
16051,16051,5,1
15424,15424,5,1
16048,16048,5,1
5946,5946,5,1
355,355,5,1
15347,15347,5,1
16011,16011,5,1
16176,16176,5,1
15261,15261,5,1
6017,6017,5,1
15973,15973,5,1
15490,15490,5,1
757,757,5,1
5063,5063,5,1
15974,15974,5,1
15284,15284,5,1
15988,15988,5,1
15298,15298,5,1
15989,15989,5,1
15481,15481,5,1
16222,16222,5,1
15303,15303,5,1
330,330,5,1
743,743,5,1
331,331,5,1
16212,16212,5,1
336,336,5,1
5577,5577,5,1
5996,5996,5,1
5995,5995,5,1
5990,5990,5,1
15563,15563,5,1
16489,16489,5,1
15903,15903,5,1
15808,15808,5,1
16786,16786,5,1
16777,16777,5,1
14942,14942,5,1
4719,4719,5,1
898,898,5,1
16761,16761,5,1
6174,6174,5,1
16759,16759,5,1
16758,16758,5,1
15805,15805,5,1
6172,6172,5,1
15643,15643,5,1
4770,4770,5,1
16750,16750,5,1
14962,14962,5,1
15637,15637,5,1
4723,4723,5,1
16735,16735,5,1
16726,16726,5,1
6163,6163,5,1
16705,16705,5,1
15825,15825,5,1
16701,16701,5,1
5345,5345,5,1
4918,4918,5,1
16793,16793,5,1
5788,5788,5,1
592,592,5,1
16859,16859,5,1
4703,4703,5,1
16857,16857,5,1
15755,15755,5,1
16854,16854,5,1
15759,15759,5,1
16846,16846,5,1
16841,16841,5,1
16832,16832,5,1
14883,14883,5,1
14888,14888,5,1
14889,14889,5,1
83,83,5,1
16820,16820,5,1
5288,5288,5,1
14899,14899,5,1
15777,15777,5,1
5184,5184,5,1
589,589,5,1
14909,14909,5,1
14910,14910,5,1
16804,16804,5,1
590,590,5,1
15828,15828,5,1
15829,15829,5,1
6155,6155,5,1
16586,16586,5,1
16582,16582,5,1
611,611,5,1
16570,16570,5,1
6108,6108,5,1
16560,16560,5,1
16554,16554,5,1
824,824,5,1
16547,16547,5,1
614,614,5,1
16536,16536,5,1
16534,16534,5,1
5418,5418,5,1
16531,16531,5,1
15888,15888,5,1
16527,16527,5,1
167,167,5,1
16525,16525,5,1
16517,16517,5,1
15569,15569,5,1
16507,16507,5,1
16502,16502,5,1
15142,15142,5,1
5122,5122,5,1
15077,15077,5,1
16592,16592,5,1
16693,16693,5,1
609,609,5,1
15629,15629,5,1
14991,14991,5,1
126,126,5,1
602,602,5,1
15003,15003,5,1
16674,16674,5,1
15006,15006,5,1
16652,16652,5,1
16647,16647,5,1
16645,16645,5,1
16644,16644,5,1
5365,5365,5,1
16642,16642,5,1
4739,4739,5,1
16638,16638,5,1
5369,5369,5,1
16632,16632,5,1
5867,5867,5,1
16626,16626,5,1
4868,4868,5,1
858,858,5,1
5147,5147,5,1
15603,15603,5,1
14756,14756,5,1
13007,13007,5,1
14754,14754,5,1
3112,3112,5,1
7242,7242,5,1
12679,12679,5,1
10058,10058,5,1
12674,12674,5,1
12665,12665,5,1
7247,7247,5,1
12663,12663,5,1
12661,12661,5,1
7249,7249,5,1
12657,12657,5,1
3117,3117,5,1
2185,2185,5,1
10107,10107,5,1
12576,12576,5,1
2189,2189,5,1
12630,12630,5,1
2190,2190,5,1
12618,12618,5,1
12605,12605,5,1
12599,12599,5,1
7274,7274,5,1
4204,4204,5,1
12594,12594,5,1
12590,12590,5,1
12586,12586,5,1
10129,10129,5,1
12683,12683,5,1
7236,7236,5,1
12699,12699,5,1
12723,12723,5,1
2125,2125,5,1
2133,2133,5,1
4232,4232,5,1
9982,9982,5,1
9987,9987,5,1
8576,8576,5,1
7195,7195,5,1
9996,9996,5,1
7201,7201,5,1
12777,12777,5,1
10013,10013,5,1
12770,12770,5,1
2795,2795,5,1
12762,12762,5,1
12758,12758,5,1
12757,12757,5,1
2145,2145,5,1
12750,12750,5,1
7220,7220,5,1
12740,12740,5,1
3147,3147,5,1
12734,12734,5,1
12729,12729,5,1
10048,10048,5,1
7227,7227,5,1
12578,12578,5,1
10131,10131,5,1
9976,9976,5,1
12303,12303,5,1
7366,7366,5,1
12398,12398,5,1
12397,12397,5,1
12381,12381,5,1
4163,4163,5,1
8478,8478,5,1
7405,7405,5,1
10198,10198,5,1
8475,8475,5,1
12332,12332,5,1
12313,12313,5,1
12307,12307,5,1
12301,12301,5,1
12566,12566,5,1
10206,10206,5,1
12292,12292,5,1
4143,4143,5,1
8468,8468,5,1
12280,12280,5,1
12266,12266,5,1
2384,2384,5,1
12253,12253,5,1
12241,12241,5,1
12238,12238,5,1
10231,10231,5,1
4127,4127,5,1
12433,12433,5,1
12434,12434,5,1
8483,8483,5,1
7351,7351,5,1
12565,12565,5,1
10135,10135,5,1
10140,10140,5,1
7295,7295,5,1
7296,7296,5,1
10143,10143,5,1
7313,7313,5,1
7320,7320,5,1
7321,7321,5,1
7323,7323,5,1
10153,10153,5,1
12497,12497,5,1
4186,4186,5,1
12483,12483,5,1
10161,10161,5,1
4183,4183,5,1
10166,10166,5,1
7336,7336,5,1
2279,2279,5,1
7344,7344,5,1
12452,12452,5,1
10169,10169,5,1
12446,12446,5,1
12444,12444,5,1
12442,12442,5,1
12851,12851,5,1
7173,7173,5,1
12225,12225,5,1
13223,13223,5,1
1968,1968,5,1
13284,13284,5,1
8725,8725,5,1
8724,8724,5,1
13282,13282,5,1
9703,9703,5,1
13270,13270,5,1
8720,8720,5,1
4325,4325,5,1
1979,1979,5,1
3262,3262,5,1
13240,13240,5,1
13205,13205,5,1
8686,8686,5,1
7018,7018,5,1
13203,13203,5,1
13202,13202,5,1
9733,9733,5,1
13177,13177,5,1
13168,13168,5,1
13167,13167,5,1
9745,9745,5,1
2004,2004,5,1
9747,9747,5,1
13160,13160,5,1
13141,13141,5,1
13294,13294,5,1
13296,13296,5,1
13298,13298,5,1
13305,13305,5,1
13474,13474,5,1
1872,1872,5,1
13461,13461,5,1
13445,13445,5,1
6921,6921,5,1
6926,6926,5,1
13417,13417,5,1
13413,13413,5,1
1889,1889,5,1
13408,13408,5,1
13406,13406,5,1
13403,13403,5,1
13381,13381,5,1
13371,13371,5,1
13366,13366,5,1
8729,8729,5,1
1923,1923,5,1
13336,13336,5,1
13331,13331,5,1
13325,13325,5,1
13316,13316,5,1
13315,13315,5,1
9685,9685,5,1
13310,13310,5,1
6978,6978,5,1
9771,9771,5,1
9778,9778,5,1
12856,12856,5,1
12913,12913,5,1
9849,9849,5,1
12984,12984,5,1
12973,12973,5,1
12959,12959,5,1
12958,12958,5,1
9877,9877,5,1
9884,9884,5,1
12934,12934,5,1
9894,9894,5,1
12919,12919,5,1
8627,8627,5,1
12916,12916,5,1
9920,9920,5,1
9782,9782,5,1
3203,3203,5,1
9932,9932,5,1
9936,9936,5,1
8610,8610,5,1
12912,12912,5,1
12883,12883,5,1
12882,12882,5,1
8594,8594,5,1
4245,4245,5,1
8592,8592,5,1
12873,12873,5,1
12870,12870,5,1
8652,8652,5,1
2065,2065,5,1
9843,9843,5,1
7113,7113,5,1
13125,13125,5,1
9787,9787,5,1
13120,13120,5,1
7065,7065,5,1
13114,13114,5,1
13112,13112,5,1
8677,8677,5,1
9805,9805,5,1
9815,9815,5,1
13076,13076,5,1
13060,13060,5,1
2054,2054,5,1
13057,13057,5,1
13056,13056,5,1
2058,2058,5,1
8660,8660,5,1
8656,8656,5,1
3229,3229,5,1
4278,4278,5,1
4277,4277,5,1
7099,7099,5,1
9842,9842,5,1
13015,13015,5,1
7109,7109,5,1
4272,4272,5,1
12232,12232,5,1
10242,10242,5,1
9661,9661,5,1
11243,11243,5,1
10713,10713,5,1
7910,7910,5,1
10715,10715,5,1
11276,11276,5,1
2636,2636,5,1
3801,3801,5,1
10724,10724,5,1
10729,10729,5,1
11259,11259,5,1
11257,11257,5,1
11252,11252,5,1
2830,2830,5,1
7926,7926,5,1
11172,11172,5,1
7932,7932,5,1
11228,11228,5,1
11227,11227,5,1
11220,11220,5,1
11215,11215,5,1
3803,3803,5,1
10734,10734,5,1
10737,10737,5,1
3926,3926,5,1
2665,2665,5,1
11196,11196,5,1
11180,11180,5,1
10700,10700,5,1
2632,2632,5,1
10691,10691,5,1
10686,10686,5,1
11517,11517,5,1
11508,11508,5,1
3784,3784,5,1
2890,2890,5,1
8270,8270,5,1
8260,8260,5,1
11496,11496,5,1
11487,11487,5,1
2595,2595,5,1
3792,3792,5,1
3977,3977,5,1
7828,7828,5,1
10628,10628,5,1
10642,10642,5,1
11375,11375,5,1
11373,11373,5,1
11366,11366,5,1
10664,10664,5,1
8223,8223,5,1
7875,7875,5,1
2608,2608,5,1
7885,7885,5,1
7887,7887,5,1
7888,7888,5,1
10678,10678,5,1
11177,11177,5,1
10764,10764,5,1
11535,11535,5,1
10853,10853,5,1
11012,11012,5,1
2733,2733,5,1
8043,8043,5,1
10847,10847,5,1
10997,10997,5,1
10979,10979,5,1
2752,2752,5,1
8057,8057,5,1
8059,8059,5,1
10964,10964,5,1
10961,10961,5,1
10955,10955,5,1
10856,10856,5,1
11167,11167,5,1
3834,3834,5,1
10939,10939,5,1
10934,10934,5,1
10868,10868,5,1
8087,8087,5,1
10875,10875,5,1
3849,3849,5,1
3845,3845,5,1
3843,3843,5,1
10895,10895,5,1
8098,8098,5,1
10887,10887,5,1
3827,3827,5,1
11038,11038,5,1
11043,11043,5,1
10832,10832,5,1
7980,7980,5,1
11162,11162,5,1
2683,2683,5,1
2692,2692,5,1
2693,2693,5,1
10769,10769,5,1
2697,2697,5,1
7989,7989,5,1
10783,10783,5,1
3910,3910,5,1
11108,11108,5,1
8151,8151,5,1
5224,5224,5,1
8147,8147,5,1
10801,10801,5,1
11095,11095,5,1
11092,11092,5,1
11090,11090,5,1
10806,10806,5,1
8140,8140,5,1
2714,2714,5,1
8018,8018,5,1
11053,11053,5,1
8025,8025,5,1
10829,10829,5,1
10568,10568,5,1
7764,7764,5,1
8436,8436,5,1
8395,8395,5,1
12058,12058,5,1
12046,12046,5,1
8402,8402,5,1
12037,12037,5,1
12031,12031,5,1
10335,10335,5,1
12003,12003,5,1
11997,11997,5,1
11996,11996,5,1
11994,11994,5,1
10337,10337,5,1
11982,11982,5,1
3720,3720,5,1
4063,4063,5,1
11945,11945,5,1
11920,11920,5,1
4074,4074,5,1
10377,10377,5,1
11911,11911,5,1
11910,11910,5,1
11909,11909,5,1
7601,7601,5,1
2486,2486,5,1
11903,11903,5,1
7603,7603,5,1
10381,10381,5,1
8403,8403,5,1
12074,12074,5,1
3713,3713,5,1
2427,2427,5,1
10260,10260,5,1
12210,12210,5,1
7479,7479,5,1
10262,10262,5,1
12179,12179,5,1
3696,3696,5,1
10278,10278,5,1
12167,12167,5,1
10279,10279,5,1
7506,7506,5,1
12156,12156,5,1
4115,4115,5,1
12147,12147,5,1
7512,7512,5,1
12130,12130,5,1
12128,12128,5,1
12126,12126,5,1
7524,7524,5,1
3705,3705,5,1
12118,12118,5,1
10310,10310,5,1
10312,10312,5,1
7533,7533,5,1
2424,2424,5,1
3026,3026,5,1
11891,11891,5,1
3724,3724,5,1
11544,11544,5,1
11611,11611,5,1
4038,4038,5,1
11689,11689,5,1
7704,7704,5,1
11681,11681,5,1
11679,11679,5,1
11662,11662,5,1
3759,3759,5,1
10519,10519,5,1
11623,11623,5,1
2937,2937,5,1
11616,11616,5,1
11612,11612,5,1
2560,2560,5,1
7626,7626,5,1
10537,10537,5,1
10538,10538,5,1
11581,11581,5,1
2567,2567,5,1
4016,4016,5,1
11578,11578,5,1
10542,10542,5,1
8293,8293,5,1
4014,4014,5,1
8292,8292,5,1
10551,10551,5,1
11550,11550,5,1
8334,8334,5,1
7700,7700,5,1
11725,11725,5,1
2959,2959,5,1
2497,2497,5,1
11851,11851,5,1
10399,10399,5,1
11844,11844,5,1
11834,11834,5,1
11832,11832,5,1
11820,11820,5,1
11818,11818,5,1
7645,7645,5,1
11807,11807,5,1
11805,11805,5,1
4054,4054,5,1
4053,4053,5,1
10421,10421,5,1
10425,10425,5,1
10426,10426,5,1
11778,11778,5,1
11777,11777,5,1
7668,7668,5,1
11765,11765,5,1
10429,10429,5,1
7680,7680,5,1
11751,11751,5,1
4042,4042,5,1
11733,11733,5,1
3270,3270,5,1
8562,8562,5,1
3512,3512,5,1
9127,9127,5,1
9128,9128,5,1
6482,6482,5,1
14600,14600,5,1
14307,14307,5,1
14308,14308,5,1
9280,9280,5,1
14115,14115,5,1
14113,14113,5,1
13732,13732,5,1
9568,9568,5,1
4417,4417,5,1
14026,14026,5,1
14590,14590,5,1
6328,6328,5,1
4419,4419,5,1
14381,14381,5,1
14322,14322,5,1
14111,14111,5,1
9471,9471,5,1
9567,9567,5,1
14329,14329,5,1
13896,13896,5,1
4562,4562,5,1
14568,14568,5,1
4582,4582,5,1
14612,14612,5,1
6318,6318,5,1
8914,8914,5,1
3558,3558,5,1
3307,3307,5,1
6824,6824,5,1
9327,9327,5,1
9548,9548,5,1
9106,9106,5,1
6810,6810,5,1
6804,6804,5,1
6800,6800,5,1
4409,4409,5,1
9576,9576,5,1
6784,6784,5,1
9108,9108,5,1
6487,6487,5,1
14468,14468,5,1
1659,1659,5,1
1656,1656,5,1
9570,9570,5,1
9531,9531,5,1
9477,9477,5,1
14383,14383,5,1
13902,13902,5,1
9569,9569,5,1
1070,1070,5,1
8895,8895,5,1
6780,6780,5,1
6746,6746,5,1
9293,9293,5,1
14668,14668,5,1
14525,14525,5,1
6701,6701,5,1
6702,6702,5,1
9560,9560,5,1
9182,9182,5,1
13833,13833,5,1
14367,14367,5,1
6579,6579,5,1
8969,8969,5,1
13866,13866,5,1
14359,14359,5,1
1388,1388,5,1
13848,13848,5,1
9300,9300,5,1
6710,6710,5,1
8784,8784,5,1
4504,4504,5,1
14065,14065,5,1
6361,6361,5,1
14493,14493,5,1
6705,6705,5,1
13855,13855,5,1
8909,8909,5,1
14066,14066,5,1
6706,6706,5,1
3571,3571,5,1
13879,13879,5,1
6717,6717,5,1
4429,4429,5,1
14351,14351,5,1
9155,9155,5,1
8825,8825,5,1
